a,b,c,topt,iter,tmax
0.6628411637530406,0.08603731025915615,32.54738131169251,26.87371781005751,27,43.147408465903766
1.7217667932561118,0.05542881228471076,28.4245503339232,29.50695388503507,28,43.71922905199667
0.44073995967596913,0.10270635311502178,42.17732500678303,22.021818793803956,29,43.11048129719547
0.6009305130023044,0.08809426464479365,31.73559043551366,27.305609902602658,30,43.17340512035949
1.2872623782495058,0.0638470877373001,31.424868928230854,28.066275797016367,31,43.77871026113179
1.171449753455944,0.06806424595423682,32.139732380160204,27.76799702505288,32,43.837863215132984
0.537574173173178,0.09331594236480321,37.10499937282711,25.00366621574641,33,43.55616590215996
0.8915861901592468,0.13085621294199182,286.78490409360523,-99.97958219780567,34,43.41286984899695
0.6523545895648466,0.08954542753379595,40.9406108923869,22.88114376760756,35,43.35144921380101
0.727470753454883,0.08394371187237756,37.290368675449805,25.07777866161743,36,43.72296299934233
1.352080947127193,0.06234917658943027,31.743982231893423,28.006324949349185,37,43.8783160652959
0.8444270096327083,0.07894268038256846,32.03750086938763,27.40186180878092,38,43.420612243474736
0.35964466645824217,0.10969357227267665,43.96620451395202,21.396011593928353,39,43.37911385090436
0.9624610661863381,0.07514909964316657,31.957585230524494,27.426858005458605,40,43.40565062072085
0.764289849202426,0.0821571154684571,32.022988980515294,27.316264324942292,41,43.32775881519994
0.917114118765263,0.07356119218235135,31.383335678661627,28.000719631295215,42,43.69238747062603
0.5750572781653881,0.0895902623482646,33.8457089817696,26.496327745643207,43,43.419182236528
0.3836133349150991,0.11530155359539902,59.80644034246424,13.146457558127418,44,43.04967772935954
0.4922382004046776,0.09915244698505808,39.4717476281106,23.420250690589548,45,43.15612450464485
0.5070146813288426,0.10099005824743654,43.70417905532998,21.20588950986361,46,43.0579790375286
0.8099365793152626,0.08172873992872248,36.98873543373841,25.437315396945227,47,43.93168311381443
0.5788435917279767,0.1134693345784606,95.26129382381245,-4.166562522533687,48,43.46408438937254
0.39133385472089455,0.10587476343709884,41.06498182540023,22.83014596113555,49,43.36263687383567
0.3820682351702809,0.10550139007094439,41.39475447124018,22.473452412216513,50,43.1708296478366
0.6307585376197913,0.09024774729795557,37.2603088528012,24.790853009556997,51,43.4210074359576
0.9343850230449088,0.073796549874530007,31.636504905600287,27.782756413876125,52,43.60100886667627
0.6144864244448276,0.0905667183158873,41.584949852381506,22.839662669677672,53,43.63213759586843
0.5594921454887616,0.09006140054886443,32.883256389953054,26.79818848315418,54,43.23981667813071
0.6640187598829359,0.08673422936417954,35.0376725363291,25.754824509149866,55,43.27366077731442
1.2503551620701308,0.06677840305020673,29.931148713496466,28.37551595188086,56,43.34109030862909
1.5122438088466716,0.05865765332094227,31.557717423615944,28.255197725749323,57,44.0340564375573
0.3419052199576191,0.12900185184196036,96.14034252070935,-5.013524883022058,58,43.05664637733262
1.2254410581335766,0.06648168985998264,31.099241888323657,28.085047885369423,59,43.63466882953125
0.7813900133515826,0.13477189114266205,286.5709917824606,-99.99720133952833,60,43.28829455170198
1.277185771559583,0.06203120521384496,30.36206322919414,28.64222359393264,61,43.82325520852971
0.8064237791481874,0.0788503239508696,31.42962246219308,27.724885487197348,62,43.43969671829389
0.6783967603420717,0.08497271961130183,37.27584158630451,25.059369518368506,63,43.69729031152076
0.5523011350854621,0.09257541393052837,33.29198929501781,26.478469495553863,64,43.12446414306277
0.7866734862874002,0.08238962549985573,34.817606934609564,26.11988660325193,65,43.52869007055671
0.5934627999373457,0.09281725839894885,42.81993943073798,21.97461226170907,66,43.38458197707806
1.799663602571099,0.053691598022636414,29.798515761355343,29.250376649397246,67,44.14963453007492
0.5403067502549289,0.0924869334542804,34.22489583225877,26.033958687069777,68,43.14640660319916
0.5835524439085403,0.0888060744875273,35.80544881679597,25.630583229167016,69,43.533307637565
1.5622809428017692,0.05682065385485599,30.335330659605006,29.271366164490274,70,44.43903149429278
0.6886443812733596,0.08318370734230406,34.87472039438501,26.104453578759372,71,43.54181377595188
0.4143296529931677,0.10498865655956625,46.43115845436083,20.19394989030033,72,43.409529117480744
0.9753239668266083,0.07555721159998105,34.92459099908016,26.133430969269114,73,43.59572646880919
0.4515968964901548,0.10057728385184475,38.493262066767315,23.74874230931793,74,42.99537334270158
0.9460008781892534,0.1308790482878857,286.212028688841,-99.99927975249841,75,43.10673459192208
2.3042969451451976,0.04745074318123956,29.61280468926859,29.052175869544335,76,43.85857821417863
0.3016899099921515,0.12129929635344276,54.32360318582001,15.858029409371957,77,43.01983100228196
1.9758691371023123,0.049260913630886596,29.52921941580123,29.230354443061266,78,43.99496415096188
0.7323272533423935,0.08111498306926035,32.034581280251274,27.59132140659552,79,43.608612046721156
0.7097408146159532,0.08384409290857922,35.7787168395079,25.761217592957724,80,43.650576012711674
0.58657651249705145,0.09358283379980746,37.54198064011526,24.134331757258273,81,42.9053220773159
1.433650909025834,0.06089747329433086,30.48286225953528,28.745367480106765,82,43.986798609874405
1.0886214231907774,0.06916810342996958,32.22336329642201,27.833363336949528,83,43.945044985160536
0.981139924668956,0.07262103711489366,30.95606013077472,28.128919769474336,84,43.606949834861695
0.9392449462713145,0.07542373768753065,34.65485134963605,26.351799239431415,85,43.67922491424944
0.8545889497524289,0.07849912642473884,32.49778005556918,27.11523964007684,86,43.364129667861434
0.4816526172671504,0.10108591858682393,46.09306595346535,20.30029304405905,87,43.346826020791724
1.2163078423872915,0.06513562380233924,32.59841918424189,27.71993704409633,88,44.01914663621727
0.4718272567613194,0.10034524666281953,40.47729229703103,22.89113162177794,89,43.12977777029346
1.7046284714209141,0.055204964929725056,29.757654696278845,29.25686735898626,90,44.13569470712568
1.372940658244755,0.06300872606568662,31.118619545995593,28.183175926040335,91,43.74248569903813
0.41302878070305277,0.12043794496418139,87.52925871520661,-0.46806820937543187,92,43.29656114822787
0.8893189608040425,0.07592802064735428,32.4061262164001,27.525305242551685,93,43.72836835075174
0.63364648089475,0.08770823957375483,34.77063396067742,25.973765826854184,94,43.35908280719289
3.295818393072912,0.03421324186397452,30.28297160680289,29.89594085865437,95,45.037426662055815
0.9789493706058005,0.13005095312820364,286.15881186678683,-99.99870222557144,96,43.08070370782198
1.2835841707849902,0.06470521858797244,30.032951761407404,28.711320579033604,97,43.727796459737306
0.35417703102543047,0.1108410143411871,42.39287692815066,21.623064571916405,98,42.81950303599174
0.7138030600684554,0.08464740212259084,32.758878444139405,26.868314094916492,99,43.24775331698619
0.5169648602826816,0.09718181833724993,38.133121171023824,24.060694077523305,100,43.12725466303522
1.5924562324614557,0.058296130034168676,29.0212627667173,29.049180712565658,101,43.55981209592431
1.0378305320899204,0.07197829014744396,31.944789690681244,27.5148403869611,102,43.48723523230172
0.7893141576910235,0.07728557878479331,29.711070936485278,28.465606671276237,103,43.32114213951888
1.2431772169595003,0.06615984542749814,33.25782289523758,27.32890672047976,104,43.957818168098555
0.956837215006088,0.0732105054256045,30.8007274558386,28.138646889627847,105,43.53901061754715
0.6176165617376832,0.08919777908462029,37.90097470721754,24.546607920474983,106,43.497095274083755
0.7045717527980345,0.08395914432522776,35.06844276897869,26.22263494084609,107,43.756856325335434
1.3924691709117034,0.061330526277920065,28.601416707078638,29.321951158324588,108,43.62265951186391
1.0388405866312902,0.07074574075461249,32.88512686311537,27.383343614097253,109,43.82590704565494
0.37254432705576634,0.10878495038460449,45.46287298728529,20.333814064806592,110,43.065250558449236
0.9196800672616442,0.07490629313496618,31.692614845637927,27.63141966051511,111,43.477727083334074
1.5894254720809147,0.05709849198037949,27.99726132269331,29.877643962702187,112,43.87627462404884
0.5437653129991602,0.09513253312461731,40.89590751874766,22.813332806638584,113,43.261286566012416
0.5584682251816884,0.09408832790648701,34.420422986485924,25.74105607311947,114,42.95126756636243
1.0319305017348057,0.07180276083559248,29.763776293287687,28.386565603912473,115,43.26845375055632
0.7566084269808696,0.08167861724702437,31.135635895107193,27.71305433460108,116,43.280872282154675
2.9268090834528437,0.03623081148449213,30.764913294567013,29.998749287863564,117,45.38120593514707
0.39288566556403953,0.10689355490196734,39.00848440115578,23.280252851720956,118,42.78449505229885
0.5239724442516807,0.09599905453278168,40.821517587529506,23.01113819078784,119,43.42189698455259
0.7112358861424577,0.08634241426182712,41.219631725879445,23.161021394280958,120,43.77083725722068
0.6324364553953217,0.08913657228433451,40.52702233070136,23.194392531175158,121,43.45790369652583
0.8539532534645536,0.07729907065507254,30.903118778565403,27.98922296125647,122,43.44078235053917
0.3429830996425623,0.1120485089646722,47.40379086851449,19.305075228588226,123,43.006970662845475
0.596140678504352,0.08746528969814679,37.32245935995872,25.130667111044747,124,43.79189679102411
1.529563266219373,0.05830446884128862,29.54538611442566,29.196928452895765,125,43.969621510108595
0.5320014169396191,0.09768564476743416,40.730091542033165,22.7812949973165,126,43.14634076833308
1.3188978262809332,0.06388584292582983,30.536348930254473,28.52635260235613,127,43.794527067483365
1.1037400338868555,0.06820208585005347,32.76640151711844,27.661093987878715,128,44.044294746437934
0.3879083607594546,0.10513547529719201,39.329433699737365,23.559591664125534,129,43.22430851399422
1.0047452363948286,0.07214819652866247,31.540707351791234,27.866022188590414,130,43.63637586448603
1.0780599280204903,0.06929109529821029,29.618630572115684,28.988839894398343,131,43.798155180456185
0.5905854022046083,0.08802699408786246,32.74117715215271,26.923250849048706,132,43.29383942512506
0.9819666099661978,0.07129573504464098,32.45119763264944,27.709432867830955,133,43.935031684155675
0.6420605294242191,0.08907269293026128,36.51734829468933,25.21774245853468,134,43.47641660587934
0.7087867758159385,0.14113975569990012,285.0872531091576,-99.80126191579798,135,42.74236463878081
0.3965914139452763,0.10357230658146996,37.09813582158927,24.647999267469192,136,43.19706717826382
0.6302895319743465,0.08621406156878492,33.51682323981769,26.621383941323682,137,43.37979556123253
0.7463317419724497,0.14071644389280155,284.46414827761754,-99.53521750562135,138,42.69685663318742
0.7278976996378546,0.08282826950092285,36.22310657249419,25.56993623593379,139,43.68148952218088
0.9152462705574154,0.07432460464509379,31.69439058052463,27.955168912445075,140,43.80236420270739
1.1134776973241438,0.06875146709696692,31.94347942602914,27.762197850063394,141,43.733937563077966
1.0378882926949229,0.07147349984843428,33.53284506372061,27.214926220484074,142,43.981348752344374
0.47973981205431154,0.10209790828943038,45.04355065252608,20.67031227517142,143,43.19208760143446
0.40251928328142234,0.10176360280252164,35.53006627440399,25.425263296652393,144,43.190296433854385
1.9755325251246665,0.05032966491511053,29.71152662931798,29.438975631104327,145,44.294738945763314
0.6784349866289027,0.08804185574286198,34.2722188362607,25.912153610652688,146,43.04826302878304
0.5391161876654718,0.12898938335456578,157.8769670182736,-35.649850024328295,147,43.28863348480851
1.4793918131850607,0.05990542287573798,29.83159133928456,28.855297437693135,148,43.77109310733542
2.7690863497185023,0.039513619115911024,29.896336249186714,29.708411305011897,149,44.65657942960525
0.8245602368105919,0.07854461708103747,34.44081059051339,26.41792783159381,150,43.638333126850505
0.4420321936898395,0.1164519122175564,81.53495197675619,2.730904837925665,151,43.49838082630376
0.4817814587875648,0.09562004558510619,35.772148720360626,25.594677048644396,152,43.48075140882471
0.9451640909297752,0.07401099000059067,31.8402099269089,27.789980878804503,153,43.710085842258955
0.8139237461083885,0.07838161562111533,31.640151008790575,27.582655161069393,154,43.40273066546468
1.3436392645924333,0.06346090025302241,30.495293932736853,28.493185837334988,155,43.74083280370341
1.069442795351492,0.06910395967467671,30.039086306901424,28.67387890198775,156,43.69342205543846
0.4318781140562689,0.11971209428751962,83.69970660352007,1.2625927693990848,157,43.11244607115912
1.1160605909112316,0.0673974582849125,29.397279716585246,28.90925304882303,158,43.607892907115655
1.0047140856687728,0.07110495506142414,33.18592485808822,27.254978371178677,159,43.84794080022279
0.7960985074240278,0.07858805451134714,32.836612331845984,27.294985468573763,160,43.713291634496755
0.32351248409695116,0.11323244696798518,44.67558502799762,20.856743787068936,161,43.19453630106774
0.33817990395649294,0.11332564465420589,49.851040863257964,18.32637838823133,162,43.251898819860315
0.4434527066610137,0.10030685908645964,37.57557527066947,24.23902978368379,163,43.02681741901853
0.8262092270028265,0.07749903075669214,33.25014619070578,27.225510721874222,164,43.85058381722711
0.7116560761564921,0.13949968356134032,285.8282867895262,-99.99414993397747,165,42.91999346078563
0.5300670481545093,0.09548394361663184,37.414565867653586,24.351737775930125,166,43.05902070975692
0.7742904370306604,0.07936190375196549,31.49026077920343,27.747860086383813,167,43.49299047598553
0.8445455378128447,0.07862498169329818,34.41303071799332,26.35537823342194,168,43.5618935924186
0.5346758221158611,0.09494873740199408,36.137370528293054,25.145406323576612,169,43.21409158772314
1.4393699659395507,0.06066024024604819,29.531360174040287,28.918937268905893,170,43.684617355926036
0.75550373849287,0.08288341202073728,31.626722326141742,27.22178179067884,171,43.03514295374971
0.3521461683032896,0.13156260165962316,108.6513451344327,-11.076692445014002,172,43.24898012220235
0.4998299602415168,0.09713701481029852,39.972545145993244,23.279905904977777,173,43.2661784779744
1.355168897649849,0.06119479027074839,32.012100899051596,28.18654831048121,174,44.19259876000701
0.5308007348921623,0.09285879875609046,38.641812071842345,24.33745126531933,175,43.6583573012405
1.2460303986949166,0.0648133237755897,30.48727413443767,28.333780611098867,176,43.5774176783177
1.781741352578121,0.05205154480393958,29.543365722266532,29.733198101836287,177,44.50488096296955
0.6695341663070822,0.08469950257457019,36.196780137058504,25.823902910209178,178,43.922292978738426
0.6805300511049456,0.08611085988664868,37.554298295110556,24.86923761736592,179,43.646386764921196
1.423780640572325,0.061248847609184934,28.743782715587418,29.227662950195334,180,43.599554307989045
1.0015149775326515,0.0709951425381943,28.800163482358982,29.10336073989025,181,43.50344248106974
1.9076757449983492,0.052490705869990266,30.33107936541568,28.882403544276332,182,44.047943226984174
0.4037687629840421,0.10334722539404226,40.107131280214645,23.170161119920643,183,43.223726760027965
0.43767041257233397,0.10417290425495557,41.309432320432556,22.279093800628175,184,42.93380996084446
0.7399915357288241,0.0832978375601415,36.79870815106202,25.19631132041745,185,43.59566539594846
0.7223105470697916,0.0873259722160704,40.35863050272437,23.26177692510216,186,43.441092176464345
1.2714795468103912,0.0632947401574152,30.347592426218743,28.782126462770577,187,43.95592267587995
0.33018882518680315,0.12195222572607739,67.32760172093617,9.483402450960073,188,43.14720331142816
0.4558128539907749,0.10324057565216949,43.588023995878395,21.10081060678843,189,42.89482260472762
1.346737160092806,0.06306122387754945,29.518822666072918,29.001457642146562,190,43.76086897518302
0.5528953706648577,0.09139236394497358,39.97416061552758,24.149589161389425,191,44.13666946915322
0.6590942924175311,0.08489733824615933,32.977812791697346,27.15665249891291,192,43.64555889476158
0.7377011965956737,0.08134907445841393,29.34632495674896,28.558372867015073,193,43.23153534538955
0.39198698289078043,0.10492184019745909,44.68781932348357,20.977941096188417,194,43.32185075793021
1.2976456936108502,0.06399042487394889,29.881824891877407,28.94716944448018,195,43.88808189041889
0.8356734148109115,0.07832411891687503,33.31805313513974,26.82764384211411,196,43.48667040968398
0.550789728938075,0.09319171948194686,37.00992237621361,24.81831815451219,197,43.323279342618996
0.510566862611707,0.09510383337293347,31.51014964977301,27.1094311238382,198,42.864505948724705
1.8391042656214414,0.052402670038609885,29.656158222769356,29.491444785349106,199,44.319523896733784
0.3551695036022885,0.10764458904754386,40.107636588483885,23.025947997618424,200,43.079766291860366
1.6180540172053486,0.05710543378602406,31.027435616157806,28.458650363343704,201,43.97236817142261
0.592509417604622,0.08962067107014765,38.25820895380191,24.746543261190386,202,43.875647738091345
0.5265797357987244,0.09379375384511823,34.23404325128829,26.072946751779636,203,43.18996837742378
1.2647507595873957,0.06434798757161934,31.793697269636304,28.105957004415643,204,44.0028056392338
1.2079510541881788,0.067209835646276,30.591292754282005,28.104591607578367,205,43.40023798471937
0.48798112380904846,0.09778709374686836,34.56705749172488,25.580120087626515,206,42.86364883348895
0.39993411976750903,0.10525510531857686,39.17864926134898,23.434842352951218,207,43.024166983625705
0.9716415411589904,0.07446391922128519,32.88635710542365,27.1250483600935,208,43.56822691280533
0.9457885005562823,0.07378956198050436,32.38615386319272,27.349188401942502,209,43.542265333538865
0.7817266501072908,0.08157036084924726,33.676364477587455,26.646533847978578,210,43.48471608677231
1.1134031899326176,0.07059691207405201,32.35872847454245,27.245920306806923,211,43.42528454407815
1.3611251592479048,0.06255749290306878,30.454430184644544,28.48133664316073,212,43.708551735483
0.9316089406666473,0.07325346957532587,30.674286831339025,28.47468853575126,213,43.81183195142077
0.5491806249397826,0.09238098987384706,37.3968812837341,24.839345081178394,214,43.537785723045445
0.6953894059768558,0.08348383268819319,33.47420055620486,26.852899486645118,215,43.589999764747546
1.154290117097379,0.06748671338793195,31.50130957298815,28.05366973067239,216,43.804324517166464
0.48802553750155486,0.09862709288651228,37.77959702266468,24.159185372205602,217,43.04898388353794
0.6700709580437629,0.08673054403593013,37.43420125660293,25.011850692129123,218,43.72895132043059
1.060245133845579,0.06950944678005054,30.465244915881904,28.484485858657564,219,43.71710831659851
0.3165657188826067,0.1146275463699372,43.92630554518454,20.954963075970355,220,42.91811584856262
0.8300396066985062,0.07966798645100685,32.73454969343484,27.083982401667374,221,43.45125724838479
0.516693332748924,0.10291591612558594,60.22136579323502,13.451035428433773,222,43.56171832505129
0.7896952564870583,0.08223293138741088,34.884411440941015,26.00499871985905,223,43.44720444032956
0.5383013526022213,0.09298724157431616,36.05199160809279,25.32102927081211,224,43.34702507485851
0.7847427197307713,0.08023050701091668,34.17395441465364,26.62911034209761,225,43.71608754942443
0.9927783053711042,0.12779267983904166,286.6489647428514,-100,226,43.32448237142569
0.41879623913427827,0.10162082544529133,42.276867097611614,22.38886731590464,227,43.52730086471045
0.8818762072109043,0.07476399559882874,31.28712258918644,28.11002488802904,228,43.75358618262226
0.5772317543452193,0.09012559217771043,34.093540956325675,26.38918472741264,229,43.43595520557548
0.500796368350646,0.09585398922519058,32.07301194049816,26.945706469791897,230,42.98221244004098
1.0182596399982693,0.07268498959004221,31.107169771506396,27.942046294824728,231,43.495631180577924
0.46175918570726654,0.10119636483023509,39.35719192571411,23.502943272007787,232,43.18153923486484
0.5538747288149097,0.09346951830081704,36.919695842112276,24.725878873346492,233,43.185726794402626
0.5163008680552233,0.09872086580933573,40.77880899994964,22.791113105863086,234,43.180517605837906
0.8015879386961335,0.07971394052112499,32.954116988849485,27.04327969317928,235,43.520338187604025
0.853726538444063,0.07717559372550677,31.413889558709855,27.77121122017542,236,43.478155999530344
0.35526339827502007,0.12561773480887872,77.17947245747821,4.319230113221335,237,42.90896634196044
0.5169013995212585,0.09896827781128074,49.08175787551183,18.90863587942485,238,43.44951481718077
0.9791065748513313,0.1296360697770208,286.2710449011317,-99.74179742805926,239,43.39372502250659
0.513165403875209,0.10354157980092343,50.72411569035756,17.977279398215572,240,43.339337243394354
0.6351048982180664,0.09040914822689908,38.5591161857881,24.082081739446487,241,43.361639832340536
0.46688327712323563,0.09921048527246772,39.70992458417208,23.363501672500867,242,43.2184639645869
1.1249817890007503,0.0674548698252708,30.49864709483401,28.47408188599378,243,43.72340543341078
0.8719175668882758,0.0769929580133494,31.552013309443396,27.66467307250258,244,43.44067972722428
0.6050458983923725,0.0894752778196062,36.07557836180422,25.310112091327923,245,43.34790127223003
0.5077366170077324,0.09384358886304701,32.79314183510748,26.76023540402927,246,43.156806321583005
0.8646547263273466,0.07727196385203221,31.334971684589384,27.621488808899194,247,43.28897465119388
0.7605156387109182,0.08214286943043508,34.53109540106353,26.19881219116076,248,43.464359891692524
2.2458513061736087,0.0460492933003299,31.00318111504481,29.09714390858095,249,44.59873446610335
1.2350743647899478,0.06529449106896301,28.229880690774014,29.327828164951207,250,43.44276851033821
1.4313432057729978,0.06054556696427246,29.012356618823443,29.26637211378409,251,43.77255042319581
1.0441304597814531,0.0708114884814607,32.53764715601034,27.671356660744927,252,43.940180238750095
0.8057451545604896,0.0793790568763978,31.2939561011237,27.944673770097044,253,43.591651820658896
0.9831737153519275,0.07116351984040989,30.11038106523412,28.582116833041514,254,43.63730736565857
0.6129794971592415,0.09126454228110856,38.90406447671672,23.79106535457348,255,43.24309759293184
0.41392032892763947,0.10067180743837191,36.48098577217568,25.008794855054614,256,43.24928774114245
0.6023474285607617,0.0885010648132362,32.73727305469465,26.99438304037493,257,43.363019567722255
0.48154127268967906,0.09882502330476386,39.42941553784135,23.276759434420185,258,42.99146720334086
1.1750593406820709,0.06686883716174605,30.398510982702447,28.61685158506762,259,43.816107076418845
0.5522436657898232,0.09451205902464117,39.197187733949136,23.70910400761794,260,43.307697874592506
0.6174280587171983,0.0869975392626697,32.97749719876316,26.766453202061168,261,43.25520180144275
1.1737030431120403,0.06778467008138497,36.21057216477639,26.521333506027577,262,44.62661958841577
0.9701381337989013,0.07244656910363485,30.396694594954997,28.41578756542168,263,43.61413486289918
1.406780368385247,0.0597794948034944,32.66096827014019,27.911729112532715,264,44.242213247602805
0.4737582122138916,0.09784381398295265,37.77855434288905,24.542763550781782,265,43.432040722226304
1.008670667674147,0.07272471478014532,33.085400666301396,27.292826526147397,266,43.8355268592981
0.9432781977272359,0.07482697420563882,31.640650551279382,27.79356560964927,267,43.61389088528896
0.6729769532627954,0.0851638438844505,32.9934612902668,26.93515875869037,268,43.431889403823774
0.28394613311108097,0.1307899632897788,76.63809652522683,4.623018517756791,269,42.942066780370205
0.41489320749092495,0.10292697301718041,39.10836811249439,23.613929248688933,270,43.16811330493613
0.6300157308441675,0.08828228211148118,31.54785990501556,27.151705742734332,271,42.925635695242114
0.6997556145522406,0.08486250375259623,35.35227144706448,25.93185750441844,272,43.60799322795068
1.9444171502253196,0.05002040821203144,30.049634102844422,29.543935041439166,273,44.568752092861374
0.648573973696689,0.08703502646341131,35.04296246061844,26.09102624153048,274,43.6125074718397
0.3588635397209798,0.11425539917593314,51.74529367251838,17.197484984608497,275,43.07013182086769
1.0293649282822057,0.0723124255369235,31.3424874704364,27.88714076946872,276,43.55838450468692
1.4669588418283777,0.060666763655274056,28.880102985363973,29.250661877151483,277,43.69071336983347
0.38151501228184004,0.10663535621177077,40.00680297885636,23.120797176242046,278,43.12419866567023
1.3205891369916247,0.06438427776603066,30.591652955046513,28.354028387412075,279,43.649854864935335
0.9263985863840324,0.07493914716578436,34.84138698919682,26.550289237393475,280,43.97098273199188
0.8728965872077311,0.13190391220499106,286.1956960222555,-99.97387511504208,281,43.123972896085675
0.8819147975717269,0.13316639460994692,286.0017846648713,-99.9960227754294,282,43.00486955700626
1.192813973844411,0.06575074585723273,31.251460991889,28.436932414525195,283,44.0626629104697
0.29688501973769693,0.11691128233277091,43.80897453144455,20.938592647748568,284,42.843079913470845
1.0800835514212108,0.07014021867160412,30.496254795093627,28.375252187716065,285,43.62337958526288
1.5767726788305347,0.05911301022444217,31.74205203688328,27.904318990044708,286,43.77534500848635
0.5794679651301091,0.09062581519855568,33.97057803646416,26.281550112463798,287,43.26683913069588
0.6221695821234571,0.09077066410829256,38.80731073248682,23.95013957706388,288,43.35379494330729
1.2976658186977446,0.11832762496990867,287.7473616397898,-99.99890392593122,289,43.874776893963684
0.34413509575082185,0.11535835278866811,53.31370065766777,16.449756932534132,290,43.10660726136802
0.43020138760767623,0.10270570584391561,42.22212518889334,22.150728163209816,291,43.261790757656485
0.8008313316497193,0.07970315047134288,33.15809741690936,26.931581250668017,292,43.510629959122696
2.2788971206444546,0.04582910801622953,28.462757053883873,29.82192460930204,293,44.053303136243976
0.9244372203219527,0.07514037442202703,33.0067114822381,26.947979058469908,294,43.45133479958896
0.5515385638407738,0.09207869231252971,38.671518845981964,24.220911333300936,295,43.55667075629192
0.4118240942843876,0.11000044752241789,51.24501688240572,17.431691484495616,296,43.05419992569848
0.8653558367159826,0.0771879199494174,32.504549848864265,27.310990784885593,297,43.563265709317726
0.5939738579930921,0.09133115349593661,33.6159458464722,26.276304561062833,298,43.08427748429894
0.4332415796324254,0.09864299057273261,36.1385778058817,25.484062373754835,299,43.553351276695686
0.4015017532743545,0.10642678881372895,41.77149403955651,22.050130338350883,300,42.93587735812913
0.5351191623902426,0.09125940264678725,31.313149067891928,27.548186170905957,301,43.20476070485192
0.9238498748145119,0.07435880094652934,31.241879753740076,27.95517529869844,302,43.576115175568475
0.39591804932261176,0.10071868704959953,33.62291486289368,26.250951839300825,303,43.062409270747665
0.873753558194172,0.13287273059271223,286.0779532198502,-99.99592438932333,304,43.043052220601766
1.139090689482725,0.06859440720843772,33.38210816827609,27.1852095342709,305,43.87626361840894
0.8180436275787542,0.0791414573142261,31.800860893989967,27.46802129761118,306,43.36845174460616
0.9611618725195118,0.07296742220600057,30.84251754260072,28.01575237027273,307,43.43701114157309
1.372953039796767,0.11799623525349748,286.90483501861956,-99.8995847287657,308,43.55283278054408
0.6771956768768246,0.08476724573545497,34.18062591328919,26.54846812225125,309,43.638781078895846
1.4102096295897015,0.06206843063462938,29.36814608737409,29.218760829062315,310,43.90283387274936
0.5661361469733046,0.1060131720635185,71.08104149163458,7.811091969395324,311,43.35161271521261
0.6480784333365859,0.08621054823424573,31.982249663651462,27.276500520303042,312,43.267625352128775
0.3926209700536898,0.10394860253154567,36.34706370186172,24.832689592007,313,43.00622144293786
0.4604228767735445,0.10102296665556836,37.911450985504864,24.26016710923246,314,43.21589260198489
0.47869357368027615,0.09815565754138168,41.301575582914005,22.79324191539634,315,43.44402970685334
0.420397014750729,0.10703233064661011,50.89999774931445,17.990293815024064,316,43.440292689681286
0.5919445672728152,0.09724253484105379,50.42695958787782,18.274495397877406,317,43.48797519181632
0.8862624960995605,0.07536799777598478,32.74221331708973,27.427573631089956,318,43.79868028963482
